21:29:11.0,621,1,633,6,633,2,174
21:29:21.0,621,6,633,6,633,2,174
21:29:22.0,621,1,633,6,633,2,174
21:29:53.0,621,6,633,6,633,2,174
21:30:02.0,621,1,633,6,633,2,174
21:30:03.0,621,6,633,6,633,2,174
21:30:11.0,621,1,633,6,633,2,174
21:30:11.0,621,6,633,6,633,2,174
21:30:17.0,621,15,633,6,633,2,174
21:30:37.0,621,6,633,6,633,2,174
21:30:55.0,621,15,633,6,633,2,174
21:30:58.0,621,6,633,6,633,2,174
21:31:04.0,621,15,633,6,633,2,174
21:31:10.0,621,6,633,6,633,2,174
21:31:14.0,621,1,633,6,633,2,174
21:31:15.0,621,6,633,6,633,2,174
21:31:33.0,621,1,633,6,633,2,174
21:31:35.0,621,1,632.5,6,633,2,174
21:33:09.0,617,5,632.5,6,621,4,174
21:33:10.0,598,1,632.5,1,621,4,174
21:33:11.0,598,6,632.5,6,621,4,174
21:33:18.0,598,15,632.5,6,621,4,174
21:35:42.0,598,6,632.5,6,621,4,174
21:35:52.0,598,15,632.5,6,621,4,174
21:36:09.0,598,14,632.5,6,621,4,174
21:36:10.0,598,5,632.5,6,621,4,174
21:36:11.0,374,1,632.5,1,621,4,174
21:36:11.0,374.5,6,632.5,6,621,4,174
21:36:20.0,374.5,15,632.5,6,621,4,174
21:37:23.0,374.5,6,632.5,6,621,4,174
21:37:34.0,374.5,15,632.5,6,621,4,174
21:37:41.0,374.5,6,632.5,6,621,4,174
21:37:52.0,374.5,15,632.5,6,621,4,174
21:38:01.0,374.5,6,632.5,6,621,4,174
21:38:15.0,374.5,15,632.5,6,621,4,174
21:38:28.0,374.5,6,632.5,6,621,4,174
21:38:38.0,374.5,15,632.5,6,621,4,174
21:38:46.0,374.5,6,632.5,6,621,4,174
21:38:47.0,536.5,25,611.5,25,621,4,174
21:38:47.0,537,6,611,6,621,4,174
21:38:55.0,537,1,611,1,621,4,174
21:38:55.0,566.5,10,611,1,621,4,174
21:38:56.0,567,1,611,1,621,4,174
21:39:06.0,567,6,611,6,621,4,174
21:39:10.0,567,15,611,6,621,4,174
21:39:17.0,567,6,611,6,621,4,174
21:39:24.0,567,15,611,6,621,4,174
21:41:28.0,567,6,611,6,621,4,174
21:41:55.0,567,15,611,6,621,4,174
21:48:39.0,567,6,611,6,621,4,174
21:48:50.0,567,15,611,6,621,4,174
21:52:59.0,567,15,611,5,621,4,174
21:53:00.0,567,10,633,1,621,4,174
21:53:01.0,567,6,632.5,6,621,4,174
21:53:12.0,567,15,632.5,6,621,4,174
21:53:52.0,567,6,632.5,6,621,4,174
21:54:02.0,567,15,632.5,6,621,4,174
21:55:02.0,567,6,632.5,6,621,4,174
21:55:16.0,567,15,632.5,6,621,4,174
21:55:54.0,567,6,632.5,6,621,4,174
21:56:04.0,567,15,632.5,6,621,4,174
22:01:05.0,567,6,632.5,6,621,4,174
22:01:16.0,567,15,632.5,6,621,4,174
22:05:17.0,567,6,632.5,6,621,4,174
22:05:20.0,567,15,632.5,6,621,4,174
22:10:02.0,567,6,632.5,6,621,4,174
22:10:08.0,567,15,632.5,6,621,4,174
22:14:27.0,567,6,632.5,6,621,4,174
22:14:30.0,567,15,632.5,6,621,4,174
22:19:10.0,567,6,632.5,6,621,4,174
22:19:12.0,567,15,632.5,6,621,4,174
22:20:46.0,567,6,632.5,6,621,4,174
22:20:50.0,567,15,632.5,6,621,4,174
22:20:58.0,567,6,632.5,6,621,4,174
22:21:53.0,567,15,632.5,6,621,4,174
22:21:54.0,567,6,632.5,6,621,4,174
22:22:01.0,567,15,632.5,6,621,4,174
22:33:18.0,567,6,632.5,6,621,4,174
22:33:28.0,567,15,632.5,6,621,4,174
22:35:09.0,567,6,632.5,6,621,4,174
22:35:13.0,567,15,632.5,6,621,4,174
22:35:27.0,567,6,632.5,6,621,4,174
22:35:43.0,567,15,632.5,6,621,4,174
22:35:59.0,567,6,632.5,6,621,4,174
22:36:06.0,567,15,632.5,6,621,4,174
22:36:20.0,567,6,632.5,6,621,4,174
22:36:21.0,567,15,632.5,6,621,4,174
22:37:02.0,567,6,632.5,6,621,4,174
22:37:12.0,567,15,632.5,6,621,4,174
22:43:33.0,567,6,632.5,6,621,4,174
22:43:46.0,567,15,632.5,6,621,4,174
22:43:46.0,567,15,632.5,6,621,4,174
22:56:14.0,567,6,632.5,6,621,4,174
22:56:48.0,567,15,632.5,6,621,4,174
