11:27:54.0,6636,1,6670,1,6668,2,94
11:28:11.0,6638,1,6670,1,6668,2,94
11:28:19.0,6636,1,6670,1,6668,2,94
11:29:02.0,6638,1,6670,1,6668,2,94
11:29:09.0,6636,1,6670,1,6668,2,94
11:29:54.0,6636,1,6680,1,6668,2,94
13:30:00.0,6644,1,6680,1,6668,2,94
13:30:05.0,6644,1,6678,1,6668,2,94
13:30:09.0,6644,1,6674,1,6668,2,94
13:30:23.0,6638,1,6674,1,6668,2,94
13:30:43.0,6638,1,6672,1,6668,2,94
13:31:04.0,6636,1,6666,1,6668,2,94
13:31:08.0,6636,1,6672,1,6668,2,94
13:31:39.0,6638,3,6672,1,6668,2,94
13:31:45.0,6638,4,6672,1,6668,2,94
13:31:47.0,6638,1,6672,1,6668,2,94
13:31:49.0,6638,1,6670,1,6668,2,94
13:32:03.0,6636,1,6666,1,6668,2,94
13:32:40.0,6634,1,6664,1,6668,2,94
13:32:50.0,6632,1,6662,1,6668,2,94
13:33:21.0,6634,1,6664,1,6668,2,94
13:33:23.0,6632,1,6664,1,6668,2,94
13:34:36.0,6634,1,6664,1,6668,2,94
13:34:43.0,6632,1,6664,1,6668,2,94
13:34:51.0,6632,1,6662,1,6668,2,94
13:35:43.0,6632,1,6664,1,6668,2,94
13:36:06.0,6634,3,6664,1,6668,2,94
13:36:14.0,6632,1,6664,1,6668,2,94
13:36:53.0,6630,1,6660,1,6668,2,94
13:37:17.0,6632,3,6660,1,6668,2,94
13:37:19.0,6632,3,6664,1,6668,2,94
13:38:57.0,6632,4,6664,1,6668,2,94
13:38:58.0,6634,1,6664,1,6668,2,94
13:39:42.0,6634,1,6662,1,6668,2,94
13:40:15.0,6632,1,6658,1,6668,2,94
13:40:16.0,6632,1,6662,1,6668,2,94
13:40:27.0,6632,1,6660,1,6668,2,94
13:40:46.0,6632,1,6662,1,6668,2,94
13:40:46.0,6630,1,6662,1,6668,2,94
13:41:05.0,6632,3,6662,1,6668,2,94
13:41:13.0,6630,1,6662,1,6668,2,94
13:41:20.0,6632,1,6662,1,6668,2,94
13:41:53.0,6636,1,6662,1,6668,2,94
13:42:08.0,6636,1,6672,1,6668,2,94
13:42:12.0,6632,1,6660,1,6668,2,94
13:42:32.0,6630,1,6660,1,6668,2,94
13:42:58.0,6630,1,6656,1,6668,2,94
13:43:24.0,6630,1,6660,1,6668,2,94
13:43:25.0,6632,1,6660,1,6668,2,94
13:43:30.0,6630,1,6660,1,6668,2,94
13:43:42.0,6632,1,6660,1,6668,2,94
13:44:46.0,6634,3,6660,1,6668,2,94
13:45:16.0,6634,4,6660,1,6668,2,94
13:45:25.0,6634,3,6660,1,6668,2,94
13:45:31.0,6634,3,6656,1,6668,2,94
13:45:46.0,6634,3,6658,1,6668,2,94
13:45:50.0,6634,3,6656,1,6668,2,94
13:45:58.0,6634,3,6658,1,6668,2,94
