09:00:03.719,1748,2,1752,101,1750,16,50686
09:00:03.729,1749,5,1752,101,1750,16,50686
09:00:05.220,1750,34,1751,14,1750,16,50686
09:00:06.192,1750,18,1752,101,1751,48,50674
09:00:06.364,1750,18,1752,103,1751,48,50674
09:00:07.156,1751,5,1752,103,1751,58,50674
09:00:07.721,1751,31,1752,97,1752,66,50682
09:00:08.219,1751,32,1752,81,1751,100,50698
09:00:08.722,1751,12,1752,74,1752,114,50712
09:00:09.220,1751,9,1752,79,1752,114,50712
09:00:10.219,1748,2,1752,75,1751,124,50718
09:00:10.719,1749,39,1751,9,1751,126,50718
09:00:11.637,1750,31,1751,9,1751,126,50718
09:00:12.69,1750,34,1751,9,1751,126,50718
09:00:12.719,1750,34,1752,74,1752,146,50702
09:00:13.26,1751,3,1752,74,1752,146,50702
09:00:13.719,1748,2,1752,74,1752,146,50702
09:00:14.132,1749,20,1751,8,1752,148,50704
09:00:14.507,1750,34,1751,8,1750,150,50706
09:00:14.970,1750,34,1752,72,1752,170,50726
09:00:15.719,1751,8,1752,82,1752,170,50726
09:00:15.997,1751,3,1752,82,1752,170,50726
09:00:16.719,1748,2,1752,78,1752,170,50726
09:00:17.218,1749,21,1752,78,1752,170,50726
09:00:17.228,1750,34,1752,78,1752,170,50726
09:00:17.921,1751,14,1752,78,1752,170,50726
09:00:19.219,1751,14,1752,78,1752,172,50728
09:00:19.640,1751,14,1752,76,1752,176,50728
09:00:20.36,1751,14,1752,77,1752,176,50728
09:00:22.469,1751,14,1752,107,1752,176,50728
09:00:24.220,1751,13,1752,107,1751,178,50730
09:00:24.728,1748,2,1752,107,1751,178,50730
09:00:25.471,1749,20,1751,1,1751,178,50730
09:00:25.969,1749,20,1752,105,1751,178,50730
09:00:26.711,1749,20,1751,1,1751,178,50730
09:00:27.216,1749,20,1752,105,1751,178,50730
09:00:27.702,1749,20,1751,1,1751,178,50730
09:00:28.121,1749,20,1752,105,1751,178,50730
09:00:28.719,1749,22,1751,31,1751,178,50730
09:00:29.201,1749,19,1751,33,1751,178,50730
09:00:31.219,1749,17,1751,23,1751,178,50730
09:00:31.719,1749,20,1751,21,1751,178,50730
09:00:31.969,1749,22,1751,48,1751,178,50730
09:00:32.663,1749,21,1751,50,1751,178,50730
09:00:33.75,1749,21,1751,52,1751,178,50730
09:00:33.715,1749,21,1751,54,1751,178,50730
09:00:34.219,1749,19,1751,54,1751,178,50730
09:00:34.452,1749,15,1751,54,1751,178,50730
09:00:35.893,1749,15,1751,55,1751,178,50730
09:00:38.172,1749,15,1751,56,1751,178,50730
09:00:39.894,1749,16,1751,56,1751,178,50730
09:00:41.220,1749,14,1751,26,1751,178,50730
09:00:41.689,1749,14,1750,32,1751,178,50730
09:00:42.116,1749,6,1750,32,1751,178,50730
09:00:43.221,1749,6,1750,33,1751,178,50730
09:00:47.883,1749,2,1750,33,1749,186,50722
09:00:49.970,1749,2,1750,36,1749,186,50722
09:00:51.719,1748,2,1750,6,1749,190,50720
09:00:52.9,1748,2,1749,30,1749,190,50720
09:00:55.412,1747,54,1748,98,1748,194,50718
09:00:55.970,1747,57,1748,98,1748,194,50718
09:00:56.727,1747,61,1748,98,1748,194,50718
09:00:57.957,1747,61,1748,97,1748,196,50716
09:01:00.219,1747,18,1748,125,1747,198,50718
09:01:00.718,1747,11,1748,127,1747,198,50718
09:01:01.220,1747,53,1748,99,1747,198,50718
09:01:01.720,1747,15,1748,125,1747,198,50718
09:01:02.218,1747,11,1748,127,1747,198,50718
09:01:05.36,1746,45,1747,89,1747,220,50718
09:01:05.655,1746,51,1747,89,1747,220,50718
09:01:10.966,1746,51,1747,92,1747,220,50718
09:01:12.917,1746,48,1747,89,1746,232,50716
09:01:13.662,1746,148,1747,89,1746,232,50716
09:01:15.712,1746,149,1747,89,1746,232,50716
09:01:18.719,1746,93,1747,26,1747,358,50676
09:01:19.219,1746,92,1747,25,1747,360,50676
09:01:19.638,1746,88,1747,25,1747,360,50676
09:01:19.937,1746,84,1747,25,1746,364,50672
09:01:20.976,1746,104,1747,25,1746,364,50672
09:01:21.541,1746,108,1747,25,1746,364,50672
09:01:22.172,1746,109,1747,25,1746,364,50672
09:01:22.969,1746,113,1747,25,1746,364,50672
09:01:23.565,1746,105,1747,25,1746,364,50672
09:01:23.974,1746,113,1747,24,1747,366,50672
09:01:28.221,1746,18,1748,97,1747,414,50672
09:01:28.973,1746,18,1748,97,1747,416,50674
09:01:29.904,1747,73,1748,97,1747,416,50674
09:01:30.765,1747,1,1748,58,1748,556,50674
09:01:31.227,1747,1,1748,61,1748,556,50674
09:01:35.710,1747,1,1748,62,1748,556,50674
09:01:39.218,1747,1,1748,64,1748,556,50674
09:01:39.469,1747,1,1748,32,1748,556,50674
09:01:39.969,1747,31,1748,30,1748,556,50674
09:01:40.227,1747,23,1748,30,1748,556,50674
09:01:42.373,1747,24,1748,30,1748,556,50674
09:01:42.891,1747,31,1748,30,1748,556,50674
09:01:43.564,1747,32,1748,30,1748,556,50674
09:01:44.107,1747,52,1748,30,1748,556,50674
09:01:44.227,1747,53,1748,30,1748,556,50674
09:01:45.469,1747,75,1748,30,1748,556,50674
09:01:47.91,1747,76,1748,30,1748,556,50674
09:01:48.307,1747,78,1748,30,1748,556,50674
09:01:57.770,1747,78,1748,29,1748,558,50674
09:01:58.719,1747,6,1748,60,1748,558,50674
09:01:59.218,1747,3,1748,62,1748,558,50674
09:02:00.373,1747,3,1748,72,1748,558,50674
09:02:11.707,1747,53,1748,72,1748,558,50674
09:02:13.973,1747,225,1748,41,1748,558,50674
09:02:14.645,1747,238,1748,39,1748,558,50674
09:02:15.227,1747,246,1748,39,1748,558,50674
09:02:16.787,1747,256,1748,39,1748,558,50674
09:02:20.727,1747,248,1748,39,1748,558,50674
09:02:31.66,1747,256,1748,29,1748,558,50674
