11:11:00.0,2249,1,2264,1,2250,10,16200
11:11:01.0,2250,1,2265,1,2250,10,16200
11:11:02.0,2249,1,2264,1,2250,10,16200
11:11:02.0,2250,1,2265,1,2250,10,16200
11:11:06.0,2249,1,2264,1,2250,10,16200
11:11:10.0,2249,1,2264,2,2250,10,16200
11:11:12.0,2249,1,2264,1,2250,10,16200
11:11:12.0,2249,1,2264,2,2250,10,16200
11:11:15.0,2249,1,2264,1,2250,10,16200
11:11:15.0,2249,1,2264,2,2250,10,16200
11:11:16.0,2249,1,2264,1,2250,10,16200
11:11:17.0,2249,1,2264,2,2250,10,16200
11:11:46.0,2248,1,2264,2,2250,10,16200
11:11:48.0,2248,1,2263,1,2250,10,16200
11:11:48.0,2249,1,2264,2,2250,10,16200
11:13:22.0,2248,6,2264,2,2250,10,16200
11:13:30.0,2249,1,2264,2,2250,10,16200
11:13:36.0,2248,6,2264,2,2250,10,16200
11:13:37.0,2248,6,2263,1,2250,10,16200
11:14:33.0,2248,6,2264,2,2250,10,16200
11:14:39.0,2248,6,2263,1,2250,10,16200
11:14:41.0,2248,6,2264,2,2250,10,16200
11:14:42.0,2248,6,2263,1,2250,10,16200
11:14:46.0,2249,1,2264,2,2250,10,16200
11:15:45.0,2249,1,2264,1,2250,10,16200
11:15:50.0,2249,1,2264,2,2250,10,16200
11:15:51.0,2249,1,2264,1,2250,10,16200
11:15:54.0,2250,1,2264,1,2250,10,16200
11:15:55.0,2249,1,2264,2,2250,10,16200
11:15:57.0,2249,1,2264,1,2250,10,16200
11:15:58.0,2249,1,2264,2,2250,10,16200
11:15:58.0,2250,1,2264,1,2250,10,16200
11:16:09.0,2250,1,2265,2,2250,10,16200
11:16:33.0,2250,1,2264,1,2250,10,16200
11:16:49.0,2249,1,2264,1,2250,10,16200
11:17:29.0,2249,1,2265,2,2250,10,16200
11:17:37.0,2249,1,2264,1,2250,10,16200
11:18:06.0,2250,1,2264,1,2250,10,16200
11:18:30.0,2250,2,2265,2,2250,10,16200
11:18:42.0,2250,1,2265,2,2250,10,16200
11:18:43.0,2250,1,2264,1,2250,10,16200
11:18:44.0,2250,1,2265,2,2250,10,16200
11:18:45.0,2250,2,2265,2,2250,10,16200
11:18:46.0,2250,1,2265,2,2250,10,16200
11:18:49.0,2250,1,2264,1,2250,10,16200
