20:59:00.500,19380,3,19485,1,19385,4,2256
21:00:00.500,19380,3,19425,3,19385,4,2256
21:00:01.0,19380,3,19440,3,19385,4,2256
21:00:01.500,19380,3,19435,1,19440,12,2264
21:00:02.0,19395,1,19425,1,19440,12,2264
21:00:02.500,19380,2,19390,8,19395,24,2272
21:00:03.0,19455,1,19480,1,19440,32,2278
21:00:03.500,19380,2,19440,4,19440,34,2280
21:00:04.0,19395,2,19435,1,19440,34,2280
21:00:04.500,19395,1,19440,3,19440,42,2288
21:00:05.0,19395,3,19465,2,19455,50,2296
21:00:05.500,19395,5,19455,1,19455,50,2296
21:00:06.0,19395,5,19455,1,19455,50,2296
21:00:06.500,19380,2,19440,1,19455,50,2296
21:00:07.0,19380,6,19435,1,19395,64,2302
21:00:07.500,19380,3,19425,1,19395,64,2302
21:00:08.0,19455,3,19480,1,19425,66,2304
21:00:08.500,19385,1,19425,2,19455,72,2310
21:00:09.0,19380,1,19425,2,19385,74,2312
21:00:09.500,19380,1,19420,1,19410,88,2320
21:00:10.0,19380,3,19410,1,19410,88,2320
21:00:10.500,19380,1,19410,1,19410,88,2320
21:00:11.0,19330,6,19405,1,19445,100,2332
21:00:11.500,19455,1,19480,1,19455,106,2338
21:00:12.0,19365,4,19455,5,19455,120,2340
21:00:12.500,19375,2,19445,11,19455,120,2340
21:00:13.0,19375,2,19445,11,19445,128,2348
21:00:13.500,19380,6,19445,11,19445,128,2348
21:00:14.0,19335,9,19380,7,19375,134,2348
21:00:14.500,19435,4,19450,1,19380,140,2348
21:00:15.0,19365,2,19435,3,19435,148,2356
21:00:15.500,19380,9,19440,2,19435,156,2364
21:00:16.0,19385,6,19435,8,19435,156,2364
21:00:16.500,19385,6,19435,4,19435,156,2364
21:00:17.0,19335,7,19385,2,19435,156,2364
21:00:17.500,19350,9,19440,2,19435,156,2364
21:00:18.0,19350,12,19430,4,19435,164,2372
21:00:18.500,19365,3,19430,4,19435,164,2372
21:00:19.0,19375,6,19435,3,19430,174,2382
21:00:19.500,19370,3,19375,7,19375,186,2382
21:00:20.0,19365,3,19435,3,19370,206,2382
21:00:20.500,19370,2,19430,5,19430,214,2390
21:00:21.0,19370,2,19425,3,19430,214,2390
21:00:21.500,19370,2,19430,2,19430,214,2390
21:00:22.0,19395,4,19430,12,19430,214,2390
21:00:22.500,19365,3,19395,1,19395,224,2398
21:00:23.0,19395,1,19430,12,19395,224,2398
21:00:23.500,19365,3,19395,2,19395,226,2400
21:00:24.0,19375,3,19425,1,19395,226,2400
21:00:24.500,19380,3,19425,1,19395,226,2400
21:00:25.0,19375,3,19380,4,19380,228,2400
21:00:25.500,19365,3,19425,1,19380,236,2400
21:00:26.0,19365,3,19420,13,19380,236,2400
21:00:26.500,19375,2,19480,1,19470,244,2406
21:00:27.0,19375,2,19435,2,19470,244,2406
21:00:27.500,19375,2,19430,15,19470,244,2406
21:00:28.0,19380,1,19430,15,19470,244,2406
21:00:28.500,19375,2,19430,15,19380,246,2406
21:00:29.500,19375,2,19425,2,19380,246,2406
21:00:30.0,19365,6,19425,1,19375,250,2406
21:00:30.500,19365,6,19425,2,19375,250,2406
21:00:31.0,19370,2,19425,2,19375,250,2406
21:00:31.500,19370,2,19425,2,19375,250,2406
21:00:32.0,19370,2,19425,1,19375,250,2406
21:00:32.500,19370,2,19425,2,19375,250,2406
21:00:33.0,19370,2,19425,1,19375,250,2406
21:00:34.0,19370,2,19425,2,19375,250,2406
21:00:35.500,19380,1,19425,2,19375,250,2406
21:00:36.0,19380,1,19425,2,19375,250,2406
21:00:36.500,19365,7,19425,2,19380,252,2406
21:00:37.0,19380,3,19425,2,19380,252,2406
21:00:37.500,19365,4,19410,1,19380,252,2406
21:00:38.0,19365,7,19410,1,19380,252,2406
21:00:41.500,19365,7,19410,2,19380,252,2406
21:00:42.0,19365,4,19410,2,19380,252,2406
21:00:42.500,19365,3,19410,2,19380,252,2406
21:00:43.500,19365,3,19405,1,19380,252,2406
21:00:44.0,19335,7,19405,2,19380,252,2406
21:00:44.500,19350,6,19405,2,19380,252,2406
21:00:45.0,19350,6,19405,2,19380,252,2406
21:00:45.500,19355,2,19405,6,19380,252,2406
21:00:46.0,19355,2,19405,6,19380,252,2406
21:00:46.500,19350,6,19405,6,19380,252,2406
21:00:47.0,19350,6,19400,1,19380,252,2406
21:00:47.500,19365,3,19400,1,19380,252,2406
21:00:48.0,19360,1,19400,1,19365,254,2406
21:00:48.500,19355,2,19400,1,19360,256,2406
21:00:49.0,19355,2,19400,1,19360,256,2406
21:00:49.500,19350,5,19395,1,19360,256,2406
21:00:51.500,19350,3,19395,2,19360,256,2406
21:00:52.0,19350,3,19395,2,19360,256,2406
21:00:53.0,19350,3,19395,2,19360,256,2406
21:00:55.500,19350,5,19395,1,19360,256,2406
21:00:56.0,19355,2,19395,1,19360,256,2406
21:00:56.500,19350,3,19395,1,19355,260,2406
21:00:57.500,19350,3,19395,2,19355,260,2406
21:00:58.0,19350,4,19395,2,19355,260,2406
21:01:00.500,19350,4,19395,1,19355,260,2406
21:01:01.500,19350,5,19395,1,19355,260,2406
21:01:02.0,19350,6,19395,1,19355,260,2406
21:01:05.0,19350,6,19395,2,19355,260,2406
21:01:07.500,19350,6,19395,1,19355,260,2406
21:01:09.0,19350,6,19395,2,19355,260,2406
21:01:12.0,19350,6,19390,2,19355,260,2406
21:01:12.500,19350,6,19390,3,19355,260,2406
21:01:15.0,19350,6,19390,2,19355,260,2406
21:01:15.500,19350,6,19390,3,19355,260,2406
21:01:16.0,19350,6,19390,1,19355,260,2406
21:01:16.500,19350,6,19390,1,19355,260,2406
21:01:17.0,19350,5,19390,1,19355,260,2406
21:01:17.500,19350,5,19390,2,19355,260,2406
21:01:18.0,19350,4,19390,3,19355,260,2406
21:01:18.500,19325,1,19390,3,19355,260,2406
21:01:19.0,19335,5,19390,3,19355,260,2406
21:01:19.500,19335,6,19390,3,19355,260,2406
21:01:20.0,19335,6,19390,2,19355,260,2406
21:01:20.500,19350,4,19390,2,19355,260,2406
21:01:21.0,19350,6,19390,1,19355,260,2406
21:01:21.500,19350,5,19390,1,19355,260,2406
21:01:23.0,19350,5,19395,2,19355,260,2406
21:01:23.500,19350,6,19395,1,19355,260,2406
21:01:24.0,19350,6,19430,7,19355,260,2406
21:01:24.500,19350,6,19410,1,19355,260,2406
21:01:25.0,19350,6,19410,2,19355,260,2406
21:01:25.500,19350,6,19405,1,19355,260,2406
21:01:26.0,19350,6,19405,2,19355,260,2406
21:01:28.0,19350,5,19395,1,19355,260,2406
21:01:28.500,19350,5,19395,2,19355,260,2406
21:01:29.0,19350,6,19395,2,19355,260,2406
21:01:29.500,19350,5,19395,3,19355,260,2406
21:01:32.500,19350,6,19395,3,19355,260,2406
21:01:33.0,19350,5,19395,2,19355,260,2406
21:01:33.500,19350,5,19390,1,19355,260,2406
21:01:34.0,19350,5,19390,1,19355,260,2406
21:01:36.0,19350,5,19390,2,19355,260,2406
21:01:36.500,19350,4,19390,2,19355,260,2406
21:01:37.0,19350,4,19390,2,19355,260,2406
21:01:37.500,19350,5,19390,1,19355,260,2406
21:01:39.0,19350,5,19395,2,19355,260,2406
21:01:39.500,19350,5,19395,1,19355,260,2406
21:01:40.0,19350,6,19395,1,19355,260,2406
21:01:40.500,19365,4,19405,1,19355,260,2406
21:01:41.0,19365,5,19400,1,19355,260,2406
21:01:41.500,19365,6,19370,1,19355,260,2406
21:01:42.0,19380,3,19400,1,19370,262,2408
21:01:42.500,19365,6,19380,1,19380,268,2414
21:01:43.0,19365,6,19375,1,19380,268,2414
21:01:43.500,19380,3,19400,1,19380,270,2414
21:01:44.0,19365,6,19380,2,19380,276,2420
21:01:44.500,19365,6,19400,2,19380,276,2420
21:01:45.0,19365,7,19425,7,19410,286,2426
21:01:45.500,19365,7,19420,9,19410,286,2426
21:01:46.0,19365,7,19415,6,19410,286,2426
21:01:46.500,19365,7,19420,8,19410,286,2426
21:01:48.0,19365,7,19415,7,19410,286,2426
21:01:50.0,19365,7,19410,2,19410,286,2426
21:01:50.500,19365,7,19410,2,19410,286,2426
21:01:51.0,19365,7,19410,2,19410,286,2426
21:01:52.0,19365,7,19410,3,19410,286,2426
21:01:58.0,19365,8,19410,3,19410,286,2426
21:01:58.500,19365,7,19410,3,19410,286,2426
21:01:59.0,19365,8,19410,3,19410,286,2426
21:02:00.500,19365,2,19410,8,19365,306,2430
21:02:01.0,19365,2,19410,8,19365,306,2430
21:02:01.500,19365,2,19410,6,19365,306,2430
21:02:02.0,19365,2,19410,7,19365,306,2430
21:02:02.500,19365,2,19410,6,19365,306,2430
21:02:03.0,19365,2,19410,6,19365,306,2430
21:02:07.0,19365,2,19410,8,19365,306,2430
21:02:07.500,19365,2,19410,6,19365,306,2430
21:02:08.0,19365,2,19410,8,19365,306,2430
21:02:08.500,19365,2,19410,8,19365,306,2430
21:02:09.0,19365,2,19410,9,19365,306,2430
21:02:10.500,19365,1,19410,9,19365,306,2430
21:02:11.0,19365,2,19410,9,19365,306,2430
21:02:12.0,19350,1,19365,7,19365,312,2430
21:02:12.500,19355,1,19365,3,19365,320,2438
21:02:13.0,19385,1,19400,1,19365,326,2444
21:02:13.500,19355,1,19385,2,19385,328,2446
21:02:14.0,19360,1,19385,1,19385,328,2446
21:02:14.500,19390,3,19400,1,19385,330,2448
21:02:15.0,19360,1,19390,2,19390,336,2454
21:02:15.500,19360,1,19410,7,19390,336,2454
21:02:16.0,19360,2,19410,6,19390,336,2454
21:02:16.500,19360,1,19410,8,19390,336,2454
21:02:17.0,19360,1,19410,6,19390,336,2454
21:02:19.0,19360,2,19410,6,19390,336,2454
21:02:19.500,19360,1,19410,8,19390,336,2454
21:02:20.500,19365,3,19410,8,19390,336,2454
21:02:21.0,19365,4,19400,1,19390,336,2454
21:02:26.500,19365,4,19400,1,19390,336,2454
21:02:27.500,19365,4,19400,1,19390,336,2454
21:02:31.500,19365,4,19395,1,19390,336,2454
21:02:32.0,19365,4,19395,1,19390,336,2454
21:02:32.500,19365,4,19400,1,19390,336,2454
21:02:35.0,19365,3,19400,1,19390,336,2454
21:02:36.0,19365,3,19395,1,19390,336,2454
21:02:39.500,19365,3,19400,1,19390,336,2454
21:02:40.0,19365,3,19395,1,19390,336,2454
21:02:41.500,19365,4,19395,1,19390,336,2454
21:02:43.0,19365,3,19395,1,19390,336,2454
21:02:46.0,19365,3,19390,1,19390,336,2454
21:02:48.500,19365,4,19390,1,19390,336,2454
21:02:51.500,19365,3,19390,1,19390,336,2454
21:02:53.0,19365,3,19390,1,19390,336,2454
21:02:53.500,19365,3,19390,1,19365,338,2454
21:02:54.0,19365,3,19390,1,19365,338,2454
21:02:55.0,19365,2,19390,1,19365,340,2454
21:02:55.500,19365,2,19390,1,19365,340,2454
21:02:56.500,19365,1,19390,1,19365,340,2454
21:02:58.0,19365,1,19395,1,19365,340,2454
21:02:59.0,19365,1,19390,1,19365,340,2454
21:02:59.500,19365,1,19395,1,19365,340,2454
21:03:00.0,19365,1,19390,1,19365,340,2454
21:03:01.0,19365,1,19395,1,19365,340,2454
21:03:02.0,19365,1,19390,1,19365,340,2454
21:03:05.0,19365,1,19390,1,19365,340,2454
21:03:05.500,19365,1,19395,1,19365,340,2454
21:03:06.0,19360,1,19390,1,19365,340,2454
21:03:07.500,19360,1,19390,1,19365,340,2454
21:03:09.0,19360,1,19390,1,19365,340,2454
21:03:13.0,19360,1,19390,2,19365,340,2454
21:03:13.500,19360,1,19390,1,19365,340,2454
21:03:14.0,19390,4,19395,1,19365,340,2454
21:03:14.500,19360,1,19400,1,19390,356,2470
21:03:15.0,19360,1,19395,1,19390,356,2470
21:03:16.0,19360,1,19395,1,19390,356,2470
21:03:16.500,19395,4,19400,2,19395,358,2470
21:03:17.0,19365,1,19395,4,19395,370,2478
21:03:17.500,19365,1,19400,1,19395,370,2478
21:03:18.0,19365,1,19400,1,19395,370,2478
21:03:19.0,19365,1,19400,2,19395,370,2478
21:03:19.500,19360,1,19400,2,19395,370,2478
21:03:20.0,19360,2,19400,2,19395,370,2478
21:03:20.500,19365,1,19400,2,19395,370,2478
21:03:21.0,19360,1,19400,2,19395,370,2478
21:03:24.0,19365,1,19400,2,19395,370,2478
21:03:24.500,19360,1,19400,1,19395,370,2478
21:03:25.0,19360,1,19400,2,19395,370,2478
21:03:25.500,19365,1,19400,2,19395,370,2478
21:03:26.0,19365,2,19400,1,19395,370,2478
21:03:26.500,19365,2,19400,2,19395,370,2478
21:03:27.500,19365,2,19400,1,19395,370,2478
21:03:29.0,19365,2,19400,1,19395,370,2478
21:03:35.500,19365,1,19400,1,19395,370,2478
21:03:36.0,19370,1,19400,1,19395,370,2478
21:03:36.500,19370,1,19400,2,19395,370,2478
21:03:37.500,19370,1,19400,3,19395,370,2478
21:03:38.0,19370,1,19395,1,19395,370,2478
21:03:38.500,19370,1,19395,2,19395,370,2478
21:03:39.500,19370,1,19395,1,19395,370,2478
21:03:40.500,19370,1,19395,1,19395,370,2478
21:03:42.0,19370,1,19400,2,19395,370,2478
21:03:43.500,19375,1,19400,1,19395,370,2478
21:03:44.0,19370,1,19400,1,19395,370,2478
21:03:45.0,19375,1,19400,1,19395,370,2478
21:03:45.500,19375,1,19400,1,19395,370,2478
21:03:53.500,19375,2,19400,1,19395,370,2478
21:03:54.0,19380,1,19400,1,19395,370,2478
21:03:54.500,19380,3,19400,1,19395,370,2478
21:03:55.0,19385,1,19400,1,19395,370,2478
21:03:56.0,19385,1,19400,1,19395,370,2478
